"","Treatment","Colony","Week","Choice","Focal_forager_ID","Focal_forager_color","abandoned leaf","choice","inbound antennation","inbound bite","inbound steal","mount","outbound IB","outbound LS","pick up IB","pick up LS","stolen IB","stolen LS","<NA>","Choice_Condition"
"1","CHX","21801",7,"IB","IB1","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"2","CHX","21801",7,"IB","IB2","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"3","CHX","21801",7,"IB","IB3","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"4","CHX","21801",7,"LS","LS1","Silver",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"5","CHX","21801",7,"LS","LS10","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"6","CHX","21801",7,"LS","LS6","Silver",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"7","CHX","21801",11,"IB","IB2","Silver",0,1,12,1,0,0,1,1,0,0,0,0,0,"IB in Treated Colony"
"8","CHX","21801",11,"IB","IB3","Silver",0,1,9,0,0,0,1,2,0,1,0,1,0,"IB in Treated Colony"
"9","CHX","21801",11,"IB","IB4","Green",0,1,1,0,0,0,1,1,0,0,0,0,0,"IB in Treated Colony"
"10","CHX","21801",11,"LS","LS1","Yellow",0,1,6,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"11","CHX","21801",11,"LS","LS2","Green",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"12","CHX","21801",11,"LS","LS4","Green",0,1,5,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"13","CHX","21801",15,"IB","IB4","Red",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"14","CHX","21801",15,"IB","IB7","Red",0,1,2,0,0,0,0,2,0,0,0,0,0,"IB in Treated Colony"
"15","CHX","21801",15,"IB","IB8","Red",0,1,1,0,0,0,0,2,0,0,0,0,0,"IB in Treated Colony"
"16","CHX","21801",15,"LS","LS10","Green",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"17","CHX","21801",15,"LS","LS5","Red",0,0,2,0,0,0,0,0,0,0,0,0,1,"LS in Treated Colony"
"18","CHX","21801",15,"LS","LS9","Red",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"19","CHX","31501",3,"IB","IB1","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"20","CHX","31501",3,"IB","IB2","Green",1,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"21","CHX","31501",3,"IB","IB3","Green",1,1,1,1,0,1,0,0,0,0,0,0,0,"IB in Treated Colony"
"22","CHX","31501",3,"LS","LS1","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"23","CHX","31501",3,"LS","LS2","Green",0,1,5,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"24","CHX","31501",3,"LS","LS3","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"25","CHX","31501",7,"LS","LS4","Green",0,1,2,1,0,0,0,4,0,0,0,0,0,"LS in Treated Colony"
"26","CHX","31501",7,"LS","LS5","Green",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"27","CHX","31501",7,"LS","LS9","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"28","CHX","31501",11,"IB","IB1","Green",1,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"29","CHX","31501",11,"IB","IB2","Silver",1,1,3,0,0,0,0,7,0,0,0,0,0,"IB in Treated Colony"
"30","CHX","31501",11,"IB","IB3","Silver",0,0,8,3,1,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"31","CHX","31501",11,"LS","LS1","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"32","CHX","31501",11,"LS","LS2","Green",0,1,5,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"33","CHX","31501",11,"LS","LS3","Green",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"34","CHX","31501",15,"IB","IB1","Red",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"35","CHX","31501",15,"IB","IB2","Red",0,1,2,0,0,1,0,3,0,0,0,0,0,"IB in Treated Colony"
"36","CHX","31501",15,"IB","IB3","Red",0,1,0,0,0,0,0,3,0,0,0,0,0,"IB in Treated Colony"
"37","CHX","31501",15,"LS","LS5","Red",0,2,3,0,0,0,1,2,0,0,0,0,0,"LS in Treated Colony"
"38","CHX","31501",15,"LS","LS6","Red",0,2,7,0,0,0,0,3,0,0,0,0,0,"LS in Treated Colony"
"39","CHX","31501",15,"LS","LS8","Red",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"40","CHX","31501",19,"IB","IB4","White",0,1,1,0,0,1,0,2,0,0,0,0,0,"IB in Treated Colony"
"41","CHX","31501",19,"IB","IB5","Teal-Pink",0,1,5,0,0,0,1,2,0,0,0,0,0,"IB in Treated Colony"
"42","CHX","31501",19,"IB","IB9","Teal-Pink",0,1,5,0,0,0,2,0,0,0,0,0,0,"IB in Treated Colony"
"43","CHX","31501",19,"LS","LS10","White",0,1,3,0,0,0,1,0,0,0,0,0,0,"LS in Treated Colony"
"44","CHX","31501",19,"LS","LS3","White",0,1,2,0,0,0,1,1,0,0,0,0,0,"LS in Treated Colony"
"45","CHX","31501",19,"LS","LS6","White",0,1,1,0,0,0,1,0,0,0,0,0,0,"LS in Treated Colony"
"46","CHX","31502",3,"IB","IB1","Yellow",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"47","CHX","31502",3,"IB","IB2","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"48","CHX","31502",3,"LS","LS5","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"49","CHX","31502",3,"LS","LS8","Yellow",0,1,2,0,1,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"50","CHX","31502",7,"IB","IB1","Yellow",1,1,2,0,0,1,0,2,0,0,0,0,0,"IB in Treated Colony"
"51","CHX","31502",7,"LS","LS10","Yellow",0,1,5,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"52","CHX","31502",7,"LS","LS5","Yellow",0,1,8,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"53","CHX","31502",7,"LS","LS8","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"54","CHX","31502",11,"IB","IB1","Pink",0,1,1,0,1,2,0,0,0,0,0,0,0,"IB in Treated Colony"
"55","CHX","31502",11,"LS","LS1","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"56","CHX","31502",15,"IB","IB1","Yellow",0,1,1,0,0,1,0,1,0,0,0,0,0,"IB in Treated Colony"
"57","CHX","31502",15,"IB","IB2","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"58","CHX","31502",15,"IB","IB6","Yellow",0,1,0,0,0,0,1,2,0,0,0,0,0,"IB in Treated Colony"
"59","CHX","31502",15,"LS","LS10","Yellow",0,1,5,0,1,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"60","CHX","31502",15,"LS","LS4","Yellow",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"61","CHX","31502",15,"LS","LS6","Yellow",0,1,0,2,0,0,0,3,0,0,0,0,0,"LS in Treated Colony"
"62","CHX","31502",19,"IB","IB1","Teal-Red",0,2,8,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"63","CHX","31502",19,"IB","IB5","Blue",0,2,8,0,0,0,0,5,0,0,0,0,0,"IB in Treated Colony"
"64","CHX","31502",19,"IB","IB6","Blue",0,2,15,0,0,7,0,2,0,0,0,0,0,"IB in Treated Colony"
"65","CHX","31502",19,"LS","LS2","Teal-Red",0,2,12,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"66","CHX","31502",19,"LS","LS4","Purple",0,2,3,0,0,1,0,0,0,0,0,0,0,"LS in Treated Colony"
"67","CHX","31502",19,"LS","LS7","Purple",0,2,3,0,0,0,1,2,0,0,0,0,0,"LS in Treated Colony"
"68","CHX","31503",3,"IB","IB1","Pink",0,1,0,0,0,0,0,2,0,0,0,0,0,"IB in Treated Colony"
"69","CHX","31503",3,"LS","LS4","Pink",0,1,0,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"70","CHX","31503",11,"IB","IB1","Pink",0,1,0,0,0,0,0,3,0,0,0,0,0,"IB in Treated Colony"
"71","CHX","31503",11,"IB","IB2","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"72","CHX","31503",11,"LS","LS1","Pink",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"73","CHX","31503",11,"LS","LS2","Pink",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"74","CHX","31503",15,"LS","LS4","Blue",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"75","CHX","31503",15,"LS","LS8","Blue",0,1,0,0,0,1,0,2,0,0,0,0,0,"LS in Treated Colony"
"76","CHX","31503",15,"LS","LS9","Blue",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"77","CHX","31503",19,"IB","IB4","Green",0,1,3,0,0,1,0,0,0,0,0,0,0,"IB in Treated Colony"
"78","CHX","31503",19,"IB","IB5","Blue",0,1,3,0,0,1,0,1,0,0,0,0,0,"IB in Treated Colony"
"79","CHX","31503",19,"IB","IB8","Green",0,1,0,0,0,3,0,2,0,0,0,0,0,"IB in Treated Colony"
"80","CHX","31503",19,"LS","LS1","Green",0,1,4,0,0,0,1,0,0,0,0,0,0,"LS in Treated Colony"
"81","CHX","31503",19,"LS","LS3","Green",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"82","CHX","31503",19,"LS","LS4","Green",0,1,5,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"83","CHX","42002",3,"IB","IB1","Pink",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"84","CHX","42002",3,"IB","IB2","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"85","CHX","42002",3,"IB","IB3","Pink",0,1,2,0,0,0,1,1,0,0,0,0,0,"IB in Treated Colony"
"86","CHX","42002",3,"LS","LS2","Pink",0,1,6,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"87","CHX","42002",3,"LS","LS4","Pink",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"88","CHX","42002",3,"LS","LS5","Pink",0,1,2,0,0,0,1,0,0,0,0,0,0,"LS in Treated Colony"
"89","CHX","42002",7,"IB","IB2","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"90","CHX","42002",7,"IB","IB3","Pink",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"91","CHX","42002",7,"IB","IB4","Pink",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"92","CHX","42002",7,"LS","LS2","Pink",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"93","CHX","42002",7,"LS","LS3","Pink",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"94","CHX","42002",7,"LS","LS4","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"95","CHX","42002",11,"IB","IB1","Pink",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"96","CHX","42002",11,"IB","IB2","Silver",0,1,4,0,0,1,0,0,0,0,0,0,0,"IB in Treated Colony"
"97","CHX","42002",11,"LS","LS1","Silver",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"98","CHX","42002",11,"LS","LS2","Pink",0,1,0,0,0,1,0,0,0,0,0,0,0,"LS in Treated Colony"
"99","CHX","42002",15,"IB","IB1","Purple",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"100","CHX","42002",15,"LS","LS1","Silver",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"101","CHX","42002",15,"LS","LS2","Purple",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"102","CHX","42002",15,"LS","LS3","Green",0,1,1,0,0,1,0,0,0,0,0,0,0,"LS in Treated Colony"
"103","CHX","42002",19,"LS","LS2","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"104","CHX","42002",19,"LS","LS6","Silver",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"105","CHX","42002",19,"LS","LS9","Silver",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"106","CHX","52001",3,"IB","IB1","Silver",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"107","CHX","52001",3,"IB","IB2","Silver",0,1,3,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"108","CHX","52001",3,"LS","LS1","Pink",0,1,3,1,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"109","CHX","52001",3,"LS","LS2","Silver",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"110","CHX","52001",11,"IB","IB1","Green",0,1,6,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"111","CHX","52001",11,"IB","IB2","Green",1,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"112","CHX","52001",11,"LS","LS1","Pink",0,1,0,0,0,0,0,3,0,0,0,0,0,"LS in Treated Colony"
"113","CHX","52001",11,"LS","LS2","Green",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"114","CHX","52001",15,"IB","IB1","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"115","CHX","52001",15,"LS","LS10","Green",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"116","CHX","52001",15,"LS","LS3","Green",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"117","CHX","52001",15,"LS","LS5","Silver",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"118","CHX","52501",3,"IB","IB1","Green",0,1,5,0,0,0,0,0,0,1,0,1,0,"IB in Treated Colony"
"119","CHX","52501",3,"IB","IB3","Green",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"120","CHX","52501",3,"LS","LS3","Green",0,1,0,0,0,1,0,2,0,0,0,0,0,"LS in Treated Colony"
"121","CHX","52501",3,"LS","LS5","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"122","CHX","52501",3,"LS","LS9","Green",0,1,0,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"123","CHX","52501",7,"IB","IB1","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"124","CHX","52501",7,"IB","IB3","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"125","CHX","52501",7,"IB","IB5","Green",0,1,0,0,0,1,0,1,0,0,0,0,0,"IB in Treated Colony"
"126","CHX","52501",7,"LS","LS2","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"127","CHX","52501",7,"LS","LS3","Pink",0,1,4,0,0,0,1,0,0,0,0,0,0,"LS in Treated Colony"
"128","CHX","52501",7,"LS","LS4","Pink",0,1,5,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"129","CHX","52501",11,"IB","IB1","White",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"130","CHX","52501",11,"IB","IB2","White",0,1,1,0,0,0,1,0,0,0,0,0,0,"IB in Treated Colony"
"131","CHX","52501",11,"IB","IB5","White",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"132","CHX","52501",11,"LS","LS1","Yellow",0,1,2,0,0,1,0,1,0,0,0,0,0,"LS in Treated Colony"
"133","CHX","52501",11,"LS","LS2","White",0,1,2,0,0,1,0,1,0,0,0,0,0,"LS in Treated Colony"
"134","CHX","52501",11,"LS","LS3","White",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"135","CHX","52501",15,"IB","IB1","Blue",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"136","CHX","52501",15,"IB","IB10","Blue",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"137","CHX","52501",15,"IB","IB8","Purple",1,1,0,0,0,2,0,0,0,0,0,0,0,"IB in Treated Colony"
"138","CHX","52501",15,"LS","LS1","Blue",0,1,6,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"139","CHX","52501",15,"LS","LS3","Purple",0,1,5,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"140","CHX","52501",15,"LS","LS6","Purple",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"141","CHX","52501",19,"IB","IB1","Purple",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"142","CHX","52501",19,"IB","IB2","Purple",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"143","CHX","52501",19,"LS","LS7","Purple",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"144","CHX","52501",19,"LS","LS8","Purple",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"145","CHX","52502",3,"IB","IB1","Yellow",1,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"146","CHX","52502",3,"LS","LS3","Yellow",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"147","CHX","52502",3,"LS","LS4","Yellow",0,0,5,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"148","CHX","52502",3,"LS","LS7","Yellow",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"149","CHX","52502",7,"IB","IB1","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"150","CHX","52502",7,"LS","LS1","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"151","CHX","52502",11,"IB","IB1","Silver",0,1,2,0,0,1,1,3,0,0,0,0,0,"IB in Treated Colony"
"152","CHX","52502",11,"IB","IB3","Silver",0,1,2,0,0,1,1,0,0,0,0,0,0,"IB in Treated Colony"
