"","Treatment","Colony","Week","Choice","Focal_forager_ID","Focal_forager_color","abandoned leaf","choice","inbound antennation","inbound bite","inbound steal","mount","outbound IB","outbound LS","pick up IB","pick up LS","stolen IB","stolen LS","<NA>","Choice_Condition"
"153","CHX","52502",11,"IB","IB4","Silver",1,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"154","CHX","52502",11,"LS","LS3","Silver",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"155","CHX","52502",11,"LS","LS4","Silver",0,1,0,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"156","CHX","52502",11,"LS","LS5","Silver",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"157","CHX","52502",19,"IB","IB1","Blue",0,1,4,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"158","CHX","52502",19,"IB","IB2","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"159","CHX","52502",19,"IB","IB5","Blue",0,1,8,0,0,1,0,0,0,0,0,0,0,"IB in Treated Colony"
"160","CHX","52502",19,"LS","LS1","Blue",0,1,8,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"161","CHX","52502",19,"LS","LS4","Blue",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"162","CHX","52502",19,"LS","LS8","Blue",0,1,0,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"163","CHX","52504",7,"IB","IB1","Silver",1,1,3,1,0,1,0,0,0,0,0,0,0,"IB in Treated Colony"
"164","CHX","52504",7,"IB","IB2","Silver",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"165","CHX","52504",7,"IB","IB4","Silver",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"166","CHX","52504",7,"LS","LS2","Silver",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"167","CHX","52504",7,"LS","LS3","Silver",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"168","CHX","52504",7,"LS","LS4","Silver",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"169","CHX","52504",11,"IB","IB1","Yellow",0,1,3,0,0,1,0,1,0,0,0,0,0,"IB in Treated Colony"
"170","CHX","52504",11,"IB","IB2","Yellow",0,1,3,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"171","CHX","52504",11,"LS","LS1","Green",0,1,5,0,0,1,0,0,0,0,0,0,0,"LS in Treated Colony"
"172","CHX","52504",11,"LS","LS3","Pink",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"173","CHX","52504",15,"IB","IB4","Blue",1,1,0,1,0,0,2,0,0,0,0,0,0,"IB in Treated Colony"
"174","CHX","52504",15,"IB","IB5","Pink",1,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"175","CHX","52504",15,"IB","IB8","Blue",1,1,0,0,0,0,1,0,0,0,0,0,0,"IB in Treated Colony"
"176","CHX","52504",15,"LS","LS1","Blue",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"177","CHX","52504",15,"LS","LS2","Blue",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"178","CHX","GreenTub",3,"IB","IB1","White",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"179","CHX","GreenTub",3,"IB","IB2","White",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"180","CHX","GreenTub",3,"LS","LS3","White",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"181","CHX","GreenTub",3,"LS","LS5","White",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"182","CHX","GreenTub",7,"IB","IB3","Yellow",0,1,3,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"183","CHX","GreenTub",7,"IB","IB4","White",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"184","CHX","GreenTub",7,"IB","IB5","White",0,1,0,0,0,0,0,2,0,0,0,0,0,"IB in Treated Colony"
"185","CHX","GreenTub",7,"LS","LS2","White",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"186","CHX","GreenTub",7,"LS","LS8","White",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Treated Colony"
"187","CHX","GreenTub",7,"LS","LS9","White",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"188","CHX","GreenTub",11,"IB","IB1","White",1,1,2,0,0,0,1,1,0,0,0,0,0,"IB in Treated Colony"
"189","CHX","GreenTub",11,"LS","LS1","White",0,1,0,1,0,0,0,1,0,0,0,0,0,"LS in Treated Colony"
"190","CHX","GreenTub",15,"IB","IB1","White",0,1,6,0,0,0,0,1,0,0,0,0,0,"IB in Treated Colony"
"191","CHX","GreenTub",15,"IB","IB2","White",0,1,5,0,0,0,0,2,0,0,0,0,0,"IB in Treated Colony"
"192","CHX","GreenTub",15,"IB","IB3","White",0,1,5,1,0,0,0,0,0,0,0,0,0,"IB in Treated Colony"
"193","CHX","GreenTub",15,"LS","LS4","White",0,1,1,0,0,0,1,1,0,0,0,0,0,"LS in Treated Colony"
"194","CHX","GreenTub",15,"LS","LS6","White",0,1,3,0,0,0,0,2,0,1,0,1,0,"LS in Treated Colony"
"195","CHX","GreenTub",15,"LS","LS7","White",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"196","CHX","GreenTub",19,"LS","LS2","Red",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"197","CHX","GreenTub",19,"LS","LS3","Green",0,1,4,0,0,1,0,1,0,0,0,0,0,"LS in Treated Colony"
"198","CHX","GreenTub",19,"LS","LS8","Red",0,1,5,0,0,0,0,0,0,0,0,0,0,"LS in Treated Colony"
"199","Control","41901",3,"IB","IB1","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"200","Control","41901",3,"IB","IB4","Pink",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"201","Control","41901",3,"IB","IB5","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"202","Control","41901",3,"LS","LS3","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"203","Control","41901",3,"LS","LS4","Pink",0,1,0,0,0,0,2,0,0,0,0,0,0,"LS in Untreated Colony"
"204","Control","41901",3,"LS","LS5","Pink",0,1,2,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"205","Control","41901",7,"IB","IB1","Pink",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"206","Control","41901",7,"IB","IB2","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"207","Control","41901",7,"IB","IB3","Pink",0,1,0,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"208","Control","41901",7,"LS","LS1","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"209","Control","41901",7,"LS","LS5","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"210","Control","41901",7,"LS","LS6","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"211","Control","41901",11,"IB","IB2","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"212","Control","41901",11,"IB","IB3","Yellow",0,2,0,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"213","Control","41901",11,"IB","IB4","Green",0,2,9,0,0,0,2,6,1,0,1,0,0,"IB in Untreated Colony"
"214","Control","41901",11,"LS","LS1","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"215","Control","41901",11,"LS","LS2","Yellow",0,2,3,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"216","Control","41901",11,"LS","LS3","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"217","Control","41901",11,"LS","LS5","Green",0,2,2,0,0,0,4,2,0,0,0,0,0,"LS in Untreated Colony"
"218","Control","41901",15,"IB","IB1","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"219","Control","41901",15,"IB","IB3","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"220","Control","41901",15,"IB","IB4","Green",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"221","Control","41901",15,"LS","LS2","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"222","Control","41901",15,"LS","LS4","Yellow",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"223","Control","41901",15,"LS","LS6","Yellow",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"224","Control","41902",3,"IB","IB1","Yellow",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"225","Control","41902",3,"IB","IB2","Yellow",0,1,1,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"226","Control","41902",3,"IB","IB5","Yellow",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"227","Control","41902",3,"LS","LS2","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"228","Control","41902",3,"LS","LS5","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"229","Control","41902",3,"LS","LS9","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"230","Control","41902",7,"IB","IB3","Yellow",0,1,2,0,0,0,1,2,0,0,0,0,0,"IB in Untreated Colony"
"231","Control","41902",7,"IB","IB4","Green",0,0,1,0,0,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"232","Control","41902",7,"IB","IB5","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"233","Control","41902",7,"LS","LS2","Green",0,1,3,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"234","Control","41902",7,"LS","LS4","Yellow",0,1,0,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"235","Control","41902",7,"LS","LS5","Green",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"236","Control","41902",11,"IB","IB1","Pink",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"237","Control","41902",11,"IB","IB2","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"238","Control","41902",11,"IB","IB3","Green",0,1,1,0,0,0,0,0,1,0,1,0,0,"IB in Untreated Colony"
"239","Control","41902",11,"LS","LS1","Pink",0,1,2,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"240","Control","41902",11,"LS","LS2","Pink",0,1,2,0,0,0,1,2,0,0,0,0,0,"LS in Untreated Colony"
"241","Control","41902",11,"LS","LS3","Blue",0,1,0,1,0,0,2,3,0,0,0,0,0,"LS in Untreated Colony"
"242","Control","41902",15,"IB","IB1","Pink",0,2,1,0,0,2,0,2,0,0,0,0,0,"IB in Untreated Colony"
"243","Control","41902",15,"IB","IB2","Pink",0,2,7,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"244","Control","41902",15,"IB","IB3","Red-Yellow",0,2,2,0,0,0,0,5,0,0,0,0,0,"IB in Untreated Colony"
"245","Control","41902",15,"LS","LS10","Green",0,2,6,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"246","Control","41902",15,"LS","LS7","Green",0,2,4,0,0,0,0,4,0,0,0,0,0,"LS in Untreated Colony"
"247","Control","41902",15,"LS","LS8","Pink",0,1,7,0,0,1,0,0,0,0,0,0,0,"LS in Untreated Colony"
"248","Control","41902",19,"IB","IB1","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"249","Control","41902",19,"LS","LS2","Purple",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"250","Control","41902",19,"LS","LS5","Green",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"251","Control","41902",19,"LS","LS9","Green",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"252","Control","42001",3,"IB","IB1","White",0,1,5,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"253","Control","42001",3,"IB","IB2","Green",0,1,6,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"254","Control","42001",3,"IB","IB5","White",0,1,0,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"255","Control","42001",3,"LS","LS1","White",0,1,3,0,0,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"256","Control","42001",3,"LS","LS3","Green",0,1,5,0,0,0,2,0,0,0,0,0,0,"LS in Untreated Colony"
"257","Control","42001",3,"LS","LS7","White",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"258","Control","42001",7,"IB","IB1","Pink",0,1,4,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"259","Control","42001",7,"IB","IB4","Pink",0,1,3,0,0,1,1,0,0,0,0,0,0,"IB in Untreated Colony"
"260","Control","42001",7,"IB","IB5","Pink",0,1,2,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"261","Control","42001",7,"LS","LS3","Pink",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"262","Control","42001",7,"LS","LS6","Green",0,1,0,0,0,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"263","Control","42001",7,"LS","LS8","Pink",0,1,3,0,0,1,1,0,0,0,0,0,0,"LS in Untreated Colony"
"264","Control","42001",11,"IB","IB2","Blue",0,1,5,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"265","Control","42001",11,"IB","IB3","Blue",0,1,2,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"266","Control","42001",11,"IB","IB4","Blue",0,1,3,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"267","Control","42001",11,"LS","LS1","Green",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"268","Control","42001",11,"LS","LS2","Pink",0,1,4,0,0,1,1,3,0,0,0,0,0,"LS in Untreated Colony"
"269","Control","42001",11,"LS","LS3","Pink",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"270","Control","42001",15,"IB","IB4","Yellow",0,2,4,0,0,2,0,1,0,0,0,0,0,"IB in Untreated Colony"
"271","Control","42001",15,"IB","IB7","Red-Green",0,2,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"272","Control","42001",15,"IB","IB8","Teal-White",0,2,3,0,0,2,0,3,0,0,0,0,0,"IB in Untreated Colony"
"273","Control","42001",15,"LS","LS4","Blue",0,2,3,0,0,2,2,3,0,0,0,0,0,"LS in Untreated Colony"
"274","Control","42001",15,"LS","LS7","Teal-White",0,2,4,1,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"275","Control","42001",15,"LS","LS8","Red-Green",0,2,2,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"276","Control","42001",19,"IB","IB1","Red-Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"277","Control","42001",19,"IB","IB2","Red-Green",0,1,8,0,0,1,0,1,0,0,1,0,0,"IB in Untreated Colony"
"278","Control","42001",19,"LS","LS2","Red-Green",0,1,10,0,0,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"279","Control","42001",19,"LS","LS3","Red-Green",0,1,10,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"280","Control","42001",19,"LS","LS6","Red-Green",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"281","Control","51301",3,"IB","IB2","Silver",0,1,0,0,1,0,2,1,0,0,0,0,0,"IB in Untreated Colony"
"282","Control","51301",3,"IB","IB3","Silver",0,1,5,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"283","Control","51301",3,"IB","IB5","Silver",0,1,2,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"284","Control","51301",3,"LS","LS4","Silver",0,1,1,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"285","Control","51301",3,"LS","LS6","Silver",0,1,1,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"286","Control","51301",3,"LS","LS7","Silver",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"287","Control","51301",7,"IB","IB2","Silver",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"288","Control","51301",7,"IB","IB3","Silver",0,1,0,0,0,1,0,1,0,0,0,0,0,"IB in Untreated Colony"
"289","Control","51301",7,"IB","IB5","Silver",0,1,1,0,0,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"290","Control","51301",7,"LS","LS4","Silver",0,1,3,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"291","Control","51301",7,"LS","LS7","Silver",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"292","Control","51301",7,"LS","LS8","Silver",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"293","Control","51301",15,"LS","LS1","Green",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"294","Control","51301",19,"LS","LS1","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"295","Control","51301",19,"LS","LS3","Green",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"296","Control","51301",19,"LS","LS4","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"297","Control","51302",3,"IB","IB3","White",0,1,1,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"298","Control","51302",3,"IB","IB4","White",0,1,4,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
