"","Week","Colony","Treatment","Date","Age","IB_taken.a","Leaves_taken.a","IB_taken","Leaves_taken","Prop.dec","ColonySize","Prop.new","IB_prop.a","PT_prop.a","Treatment_b"
"1",1,"Amy","CHX IB",20180311,"old",0,13,0,13,0,482,0,0,0,"CHX"
"2",1,"Andrew","Sham IB",20180325,"old",28,30,28,30,0,138,0,0.933333333333333,0.933333333333333,"Control"
"3",1,"Angel","CHX LS",20180107,"old",27,27,27,27,0,566,0,1,0,"CHX"
"4",1,"Anya","CHX IB",20180107,"old",9,72,9,72,0,401,0,0.125,0.125,"CHX"
"5",1,"Bunny","Sham LS",20180206,"old",44,72,44,72,0,577,0,0.611111111111111,0.388888888888889,"Control"
"6",1,"Clem","CHX IB",20180311,"old",0,8,0,8,0,373,0,0,0,"CHX"
"7",1,"Cordelia","Sham LS",20180107,"old",44,90,44,90,0,468,0,0.488888888888889,0.511111111111111,"Control"
"8",1,"Dawn","Sham IB",20180219,"old",2,2,2,2,0,109,0,1,1,"Control"
"9",1,"Dawn","Sham IB",20180219,"new",0,0,2,2,0,109,0,NA,NA,"Control"
"10",1,"Druscilla","CHX LS",20180206,"old",3,3,3,3,0,506,0,1,0,"CHX"
"11",1,"Hapshetsut","Sham LS",20180311,"old",7,18,7,18,0,168,0,0.388888888888889,0.611111111111111,"Control"
"12",1,"Harmony","CHX IB",20180219,"old",0,45,0,45,0,196,0,0,0,"CHX"
"13",1,"Harmony","CHX IB",20180219,"new",0,0,0,45,0,196,0,NA,NA,"CHX"
"14",1,"Joan","CHX LS",20180311,"old",19,19,19,19,0,362,0,1,0,"CHX"
"15",1,"Kendra","Sham IB",20180311,"old",5,32,5,32,0,415,0,0.15625,0.15625,"Control"
"16",1,"Ms. Calendar","Sham IB",20180107,"old",59,122,59,122,0,310,0,0.483606557377049,0.483606557377049,"Control"
"17",1,"Spike","CHX LS",20180107,"old",74,77,74,77,0,485,0,0.961038961038961,0.038961038961039,"CHX"
"18",1,"Tara","CHX IB",20180107,"old",0,35,0,35,0,536,0,0,0,"CHX"
"19",1,"The Anointed","Sham LS",20180311,"old",5,14,5,14,0,126,0,0.357142857142857,0.642857142857143,"Control"
"20",1,"The Brain","CHX LS",20180325,"old",78,79,78,79,0,519,0,0.987341772151899,0.0126582278481012,"CHX"
"21",1,"The Mayor","CHX LS",20180311,"old",6,6,6,6,0,68,0,1,0,"CHX"
"22",11,"Amy","CHX IB",20180520,"new",0,6,1,34,0.176470588235294,209,0.497607655502392,0,0,"CHX"
"23",11,"Amy","CHX IB",20180520,"old",1,28,1,34,0.176470588235294,209,0.497607655502392,0.0357142857142857,0.0357142857142857,"CHX"
"24",11,"Angel","CHX LS",20180318,"old",60,60,70,70,0.142857142857143,727,0.46767537826685,1,0,"CHX"
"25",11,"Angel","CHX LS",20180318,"new",10,10,70,70,0.142857142857143,727,0.46767537826685,1,0,"CHX"
"26",11,"Anya","CHX IB",20180318,"old",1,50,1,55,0.0909090909090909,304,0.588815789473684,0.02,0.02,"CHX"
"27",11,"Anya","CHX IB",20180318,"new",0,5,1,55,0.0909090909090909,304,0.588815789473684,0,0,"CHX"
"28",11,"Bunny","Sham LS",20180415,"new",1,1,11,16,0.0625,566,0.756183745583039,1,0,"Control"
"29",11,"Bunny","Sham LS",20180415,"old",10,15,11,16,0.0625,566,0.756183745583039,0.666666666666667,0.333333333333333,"Control"
"30",11,"Clem","CHX IB",20180520,"old",7,13,11,17,0.235294117647059,125,0.824,0.538461538461538,0.538461538461538,"CHX"
"31",11,"Clem","CHX IB",20180520,"new",4,4,11,17,0.235294117647059,125,0.824,1,1,"CHX"
"32",11,"Cordelia","Sham LS",20180318,"new",65,112,65,112,1,905,0.859668508287293,0.580357142857143,0.419642857142857,"Control"
"33",11,"Dawn","Sham IB",20180429,"new",18,30,18,30,1,128,0.9375,0.6,0.6,"Control"
"34",11,"Hapshetsut","Sham LS",20180520,"new",38,74,38,74,1,338,0.988165680473373,0.513513513513513,0.486486486486487,"Control"
"35",11,"Harmony","CHX IB",20180429,"old",29,82,39,102,0.196078431372549,343,0.690962099125364,0.353658536585366,0.353658536585366,"CHX"
"36",11,"Harmony","CHX IB",20180429,"new",10,20,39,102,0.196078431372549,343,0.690962099125364,0.5,0.5,"CHX"
"37",11,"Joan","CHX LS",20180520,"new",3,3,18,25,0.12,112,0.678571428571429,1,0,"CHX"
"38",11,"Joan","CHX LS",20180520,"old",15,22,18,25,0.12,112,0.678571428571429,0.681818181818182,0.318181818181818,"CHX"
"39",11,"Kendra","Sham IB",20180520,"new",6,29,6,30,0.966666666666667,235,0.94468085106383,0.206896551724138,0.206896551724138,"Control"
"40",11,"Kendra","Sham IB",20180520,"old",0,1,6,30,0.966666666666667,235,0.94468085106383,0,0,"Control"
"41",11,"Ms. Calendar","Sham IB",20180318,"old",8,12,43,71,0.830985915492958,420,0.938095238095238,0.666666666666667,0.666666666666667,"Control"
"42",11,"Ms. Calendar","Sham IB",20180318,"new",35,59,43,71,0.830985915492958,420,0.938095238095238,0.593220338983051,0.593220338983051,"Control"
"43",11,"Spike","CHX LS",20180318,"old",7,7,29,29,0.758620689655172,96,0.9375,1,0,"CHX"
"44",11,"Spike","CHX LS",20180318,"new",22,22,29,29,0.758620689655172,96,0.9375,1,0,"CHX"
"45",11,"Tara","CHX IB",20180318,"old",15,33,18,43,0.232558139534884,347,0.680115273775216,0.454545454545455,0.454545454545455,"CHX"
"46",11,"Tara","CHX IB",20180318,"new",3,10,18,43,0.232558139534884,347,0.680115273775216,0.3,0.3,"CHX"
"47",11,"The Anointed","Sham LS",20180520,"new",23,37,25,41,0.902439024390244,182,0.846153846153846,0.621621621621622,0.378378378378378,"Control"
"48",11,"The Anointed","Sham LS",20180520,"old",2,4,25,41,0.902439024390244,182,0.846153846153846,0.5,0.5,"Control"
"49",11,"The Brain","CHX LS",20180603,"new",8,57,8,57,1,402,0.997512437810945,0.140350877192982,0.859649122807018,"CHX"
"50",13,"Amy","CHX IB",20180603,"new",0,3,0,6,0.5,109,0.779816513761468,0,0,"CHX"
"51",13,"Amy","CHX IB",20180603,"old",0,3,0,6,0.5,109,0.779816513761468,0,0,"CHX"
"52",13,"Angel","CHX LS",20180401,"new",41,48,53,63,0.761904761904762,824,0.620145631067961,0.854166666666667,0.145833333333333,"CHX"
"53",13,"Angel","CHX LS",20180401,"old",12,15,53,63,0.761904761904762,824,0.620145631067961,0.8,0.2,"CHX"
"54",13,"Anya","CHX IB",20180401,"new",0,28,1,73,0.383561643835616,268,0.735074626865672,0,0,"CHX"
"55",13,"Anya","CHX IB",20180401,"old",1,45,1,73,0.383561643835616,268,0.735074626865672,0.0222222222222222,0.0222222222222222,"CHX"
"56",13,"Bunny","Sham LS",20180429,"new",35,60,60,106,0.566037735849057,588,0.901360544217687,0.583333333333333,0.416666666666667,"Control"
"57",13,"Bunny","Sham LS",20180429,"old",25,46,60,106,0.566037735849057,588,0.901360544217687,0.543478260869565,0.456521739130435,"Control"
"58",13,"Clem","CHX IB",20180603,"new",2,11,3,17,0.647058823529412,208,0.956730769230769,0.181818181818182,0.181818181818182,"CHX"
"59",13,"Clem","CHX IB",20180603,"old",1,6,3,17,0.647058823529412,208,0.956730769230769,0.166666666666667,0.166666666666667,"CHX"
"60",13,"Cordelia","Sham LS",20180401,"new",67,121,67,121,1,907,0.966923925027563,0.553719008264463,0.446280991735537,"Control"
"61",13,"Dawn","Sham IB",20180513,"new",7,8,7,11,0.727272727272727,108,0.981481481481482,0.875,0.875,"Control"
"62",13,"Dawn","Sham IB",20180513,"old",0,3,7,11,0.727272727272727,108,0.981481481481482,0,0,"Control"
"63",13,"Hapshetsut","Sham LS",20180603,"new",17,38,17,38,1,285,0.992982456140351,0.447368421052632,0.552631578947368,"Control"
"64",13,"Harmony","CHX IB",20180513,"old",0,5,32,48,0.895833333333333,346,0.809248554913295,0,0,"CHX"
"65",13,"Harmony","CHX IB",20180513,"new",32,43,32,48,0.895833333333333,346,0.809248554913295,0.744186046511628,0.744186046511628,"CHX"
"66",13,"Joan","CHX LS",20180603,"new",24,48,56,99,0.484848484848485,157,0.904458598726115,0.5,0.5,"CHX"
"67",13,"Joan","CHX LS",20180603,"old",32,51,56,99,0.484848484848485,157,0.904458598726115,0.627450980392157,0.372549019607843,"CHX"
"68",13,"Kendra","Sham IB",20180603,"new",10,27,10,27,1,266,0.988721804511278,0.37037037037037,0.37037037037037,"Control"
"69",13,"Ms. Calendar","Sham IB",20180401,"new",64,116,64,116,1,413,0.970944309927361,0.551724137931034,0.551724137931034,"Control"
"70",13,"Ms. Calendar","Sham IB",20180401,"old",0,0,64,116,1,413,0.970944309927361,NA,NA,"Control"
"71",13,"Spike","CHX LS",20180401,"old",0,0,35,35,1,115,0.947826086956522,NA,NA,"CHX"
"72",13,"Spike","CHX LS",20180401,"new",35,35,35,35,1,115,0.947826086956522,1,0,"CHX"
"73",13,"Tara","CHX IB",20180401,"new",8,29,28,79,0.367088607594937,375,0.736,0.275862068965517,0.275862068965517,"CHX"
"74",13,"Tara","CHX IB",20180401,"old",20,50,28,79,0.367088607594937,375,0.736,0.4,0.4,"CHX"
"75",13,"The Anointed","Sham LS",20180603,"new",12,27,12,27,1,141,0.978723404255319,0.444444444444444,0.555555555555556,"Control"
"76",13,"The Brain","CHX LS",20180617,"new",0,12,0,12,1,143,1,0,1,"CHX"
"77",13,"The Mayor","CHX LS",20180603,"old",2,3,2,3,0,114,0.614035087719298,0.666666666666667,0.333333333333333,"CHX"
"78",15,"Amy","CHX IB",20180617,"new",0,14,1,31,0.451612903225806,144,0.916666666666667,0,0,"CHX"
"79",15,"Amy","CHX IB",20180617,"old",1,17,1,31,0.451612903225806,144,0.916666666666667,0.0588235294117647,0.0588235294117647,"CHX"
"80",15,"Angel","CHX LS",20180415,"old",2,2,51,51,0.96078431372549,857,0.815635939323221,1,0,"CHX"
"81",15,"Angel","CHX LS",20180415,"new",49,49,51,51,0.96078431372549,857,0.815635939323221,1,0,"CHX"
"82",15,"Anya","CHX IB",20180415,"new",4,42,5,70,0.6,283,0.823321554770318,0.0952380952380952,0.0952380952380952,"CHX"
"83",15,"Anya","CHX IB",20180415,"old",1,28,5,70,0.6,283,0.823321554770318,0.0357142857142857,0.0357142857142857,"CHX"
"84",15,"Bunny","Sham LS",20180513,"new",44,66,49,75,0.88,420,0.966666666666667,0.666666666666667,0.333333333333333,"Control"
"85",15,"Bunny","Sham LS",20180513,"old",5,9,49,75,0.88,420,0.966666666666667,0.555555555555556,0.444444444444444,"Control"
"86",15,"Clem","CHX IB",20180617,"old",1,3,2,16,0.8125,79,0.949367088607595,0.333333333333333,0.333333333333333,"CHX"
"87",15,"Clem","CHX IB",20180617,"new",1,13,2,16,0.8125,79,0.949367088607595,0.0769230769230769,0.0769230769230769,"CHX"
"88",15,"Cordelia","Sham LS",20180415,"new",66,114,66,114,1,988,0.993927125506073,0.578947368421053,0.421052631578947,"Control"
"89",15,"Dawn","Sham IB",20180527,"new",1,11,1,16,0.6875,100,0.99,0.0909090909090909,0.0909090909090909,"Control"
"90",15,"Dawn","Sham IB",20180527,"old",0,5,1,16,0.6875,100,0.99,0,0,"Control"
"91",15,"Hapshetsut","Sham LS",20180617,"new",41,90,41,90,1,289,1,0.455555555555556,0.544444444444445,"Control"
"92",15,"Harmony","CHX IB",20180527,"old",0,5,21,41,0.878048780487805,307,0.866449511400652,0,0,"CHX"
"93",15,"Harmony","CHX IB",20180527,"new",21,36,21,41,0.878048780487805,307,0.866449511400652,0.583333333333333,0.583333333333333,"CHX"
"94",15,"Joan","CHX LS",20180617,"old",34,39,70,107,0.635514018691589,200,0.945,0.871794871794872,0.128205128205128,"CHX"
"95",15,"Joan","CHX LS",20180617,"new",36,68,70,107,0.635514018691589,200,0.945,0.529411764705882,0.470588235294118,"CHX"
"96",15,"Kendra","Sham IB",20180617,"new",84,129,84,129,1,181,0.988950276243094,0.651162790697674,0.651162790697674,"Control"
"97",15,"Ms. Calendar","Sham IB",20180415,"new",51,87,51,87,1,403,0.982630272952854,0.586206896551724,0.586206896551724,"Control"
"98",15,"Spike","CHX LS",20180415,"old",2,2,22,23,0.91304347826087,235,0.974468085106383,1,0,"CHX"
"99",15,"Spike","CHX LS",20180415,"new",20,21,22,23,0.91304347826087,235,0.974468085106383,0.952380952380952,0.0476190476190477,"CHX"
"100",15,"Tara","CHX IB",20180415,"old",9,23,25,95,0.757894736842105,329,0.759878419452888,0.391304347826087,0.391304347826087,"CHX"
"101",15,"Tara","CHX IB",20180415,"new",16,72,25,95,0.757894736842105,329,0.759878419452888,0.222222222222222,0.222222222222222,"CHX"
"102",15,"The Anointed","Sham LS",20180617,"new",43,75,43,75,1,133,0.977443609022556,0.573333333333333,0.426666666666667,"Control"
"103",15,"The Brain","CHX LS",20180701,"new",23,48,23,48,1,133,1,0.479166666666667,0.520833333333333,"CHX"
"104",15,"The Mayor","CHX LS",20180617,"old",35,36,38,39,0.0769230769230769,137,0.737226277372263,0.972222222222222,0.0277777777777778,"CHX"
"105",15,"The Mayor","CHX LS",20180617,"new",3,3,38,39,0.0769230769230769,137,0.737226277372263,1,0,"CHX"
"106",17,"Amy","CHX IB",20180701,"old",0,1,2,13,0.923076923076923,127,0.94488188976378,0,0,"CHX"
"107",17,"Amy","CHX IB",20180701,"new",2,12,2,13,0.923076923076923,127,0.94488188976378,0.166666666666667,0.166666666666667,"CHX"
"108",17,"Angel","CHX LS",20180429,"new",74,108,74,108,1,851,0.958871915393655,0.685185185185185,0.314814814814815,"CHX"
"109",17,"Anya","CHX IB",20180429,"old",0,2,35,85,0.976470588235294,237,0.919831223628692,0,0,"CHX"
"110",17,"Anya","CHX IB",20180429,"new",35,83,35,85,0.976470588235294,237,0.919831223628692,0.421686746987952,0.421686746987952,"CHX"
"111",17,"Bunny","Sham LS",20180527,"new",22,64,22,64,1,333,0.984984984984985,0.34375,0.65625,"Control"
"112",17,"Clem","CHX IB",20180701,"new",1,10,1,10,1,59,0.966101694915254,0.1,0.1,"CHX"
"113",17,"Cordelia","Sham LS",20180429,"new",51,112,51,112,1,1065,1,0.455357142857143,0.544642857142857,"Control"
"114",17,"Dawn","Sham IB",20180610,"new",3,11,3,11,1,84,1,0.272727272727273,0.272727272727273,"Control"
"115",17,"Hapshetsut","Sham LS",20180701,"new",28,33,28,34,0.970588235294118,320,0.996875,0.848484848484849,0.151515151515151,"Control"
"116",17,"Hapshetsut","Sham LS",20180701,"old",0,1,28,34,0.970588235294118,320,0.996875,0,1,"Control"
"117",17,"Harmony","CHX IB",20180610,"new",30,62,30,62,1,299,0.979933110367893,0.483870967741935,0.483870967741935,"CHX"
"118",17,"Joan","CHX LS",20180701,"new",41,52,47,58,0.896551724137931,225,0.977777777777778,0.788461538461538,0.211538461538462,"CHX"
"119",17,"Joan","CHX LS",20180701,"old",6,6,47,58,0.896551724137931,225,0.977777777777778,1,0,"CHX"
"120",17,"Ms. Calendar","Sham IB",20180429,"new",66,120,66,120,1,484,0.997933884297521,0.55,0.55,"Control"
"121",17,"Spike","CHX LS",20180429,"new",35,56,35,56,1,254,0.980314960629921,0.625,0.375,"CHX"
"122",17,"Tara","CHX IB",20180429,"new",17,62,26,80,0.775,298,0.855704697986577,0.274193548387097,0.274193548387097,"CHX"
"123",17,"Tara","CHX IB",20180429,"old",9,18,26,80,0.775,298,0.855704697986577,0.5,0.5,"CHX"
"124",17,"The Anointed","Sham LS",20180701,"new",47,80,47,80,1,179,1,0.5875,0.4125,"Control"
"125",17,"The Mayor","CHX LS",20180701,"new",26,46,33,54,0.851851851851852,189,0.851851851851852,0.565217391304348,0.434782608695652,"CHX"
"126",17,"The Mayor","CHX LS",20180701,"old",7,8,33,54,0.851851851851852,189,0.851851851851852,0.875,0.125,"CHX"
