"","Week","Colony","Treatment","Date","Age","IB_taken.a","Leaves_taken.a","IB_taken","Leaves_taken","Prop.dec","ColonySize","Prop.new","IB_prop.a","PT_prop.a","Treatment_b"
"127",19,"Amy","CHX IB",20180715,"new",0,17,0,17,1,127,1,0,0,"CHX"
"128",19,"Angel","CHX LS",20180513,"new",59,64,59,64,1,652,0.993865030674847,0.921875,0.078125,"CHX"
"129",19,"Anya","CHX IB",20180513,"new",37,73,39,78,0.935897435897436,226,0.969026548672566,0.506849315068493,0.506849315068493,"CHX"
"130",19,"Anya","CHX IB",20180513,"old",2,5,39,78,0.935897435897436,226,0.969026548672566,0.4,0.4,"CHX"
"131",19,"Bunny","Sham LS",20180610,"new",67,135,67,135,1,326,0.993865030674847,0.496296296296296,0.503703703703704,"Control"
"132",19,"Clem","CHX IB",20180715,"new",12,18,12,18,1,34,1,0.666666666666667,0.666666666666667,"CHX"
"133",19,"Cordelia","Sham LS",20180513,"new",57,97,57,97,1,938,1,0.587628865979381,0.412371134020619,"Control"
"134",19,"Hapshetsut","Sham LS",20180715,"new",28,56,28,56,1,347,1,0.5,0.5,"Control"
"135",19,"Harmony","CHX IB",20180624,"new",27,60,27,60,1,277,0.992779783393502,0.45,0.45,"CHX"
"136",19,"Joan","CHX LS",20180715,"new",52,79,52,79,1,275,1,0.658227848101266,0.341772151898734,"CHX"
"137",19,"Ms. Calendar","Sham IB",20180513,"new",75,102,75,102,1,418,1,0.735294117647059,0.735294117647059,"Control"
"138",19,"Spike","CHX LS",20180513,"new",45,85,49,89,0.955056179775281,258,0.996124031007752,0.529411764705882,0.470588235294118,"CHX"
"139",19,"Spike","CHX LS",20180513,"old",4,4,49,89,0.955056179775281,258,0.996124031007752,1,0,"CHX"
"140",19,"Tara","CHX IB",20180513,"new",2,18,2,18,1,266,0.988721804511278,0.111111111111111,0.111111111111111,"CHX"
"141",19,"The Mayor","CHX LS",20180715,"new",38,83,NA,NA,NA,224,0.924107142857143,0.457831325301205,0.542168674698795,"CHX"
"142",19,"The Mayor","CHX LS",20180715,"old",NA,NA,NA,NA,NA,224,0.924107142857143,NA,NA,"CHX"
"143",21,"Angel","CHX LS",20180527,"new",57,75,57,75,1,474,0.99789029535865,0.76,0.24,"CHX"
"144",21,"Anya","CHX IB",20180527,"new",44,85,44,85,1,249,0.995983935742972,0.517647058823529,0.517647058823529,"CHX"
"145",21,"Bunny","Sham LS",20180624,"new",21,55,21,55,1,283,0.996466431095406,0.381818181818182,0.618181818181818,"Control"
"146",21,"Harmony","CHX IB",20180708,"new",49,70,49,70,1,301,1,0.7,0.7,"CHX"
"147",21,"Spike","CHX LS",20180527,"new",27,47,27,47,1,284,1,0.574468085106383,0.425531914893617,"CHX"
"148",21,"Tara","CHX IB",20180527,"new",20,50,20,50,1,244,1,0.4,0.4,"CHX"
"149",23,"Angel","CHX LS",20180610,"new",50,81,50,81,1,253,1,0.617283950617284,0.382716049382716,"CHX"
"150",23,"Anya","CHX IB",20180610,"new",81,116,81,116,1,250,1,0.698275862068966,0.698275862068966,"CHX"
"151",23,"Bunny","Sham LS",20180708,"new",43,84,43,84,1,271,1,0.511904761904762,0.488095238095238,"Control"
"152",3,"Amy","CHX IB",20180325,"old",0,41,0,41,0,405,0.197530864197531,0,0,"CHX"
"153",3,"Andrew","Sham IB",20180408,"old",44,54,44,54,0,121,0.0826446280991736,0.814814814814815,0.814814814814815,"Control"
"154",3,"Angel","CHX LS",20180121,"old",35,36,35,36,0,497,0.0643863179074447,0.972222222222222,0.0277777777777778,"CHX"
"155",3,"Anya","CHX IB",20180121,"old",1,18,1,18,0,399,0.0701754385964912,0.0555555555555556,0.0555555555555556,"CHX"
"156",3,"Bunny","Sham LS",20180219,"old",66,124,66,124,0,693,0.343434343434343,0.532258064516129,0.467741935483871,"Control"
"157",3,"Clem","CHX IB",20180325,"old",0,17,0,17,0,394,0.144670050761421,0,0,"CHX"
"158",3,"Cordelia","Sham LS",20180121,"old",64,116,64,116,0,580,0.23448275862069,0.551724137931034,0.448275862068966,"Control"
"159",3,"Dawn","Sham IB",20180304,"new",0,0,33,66,0,131,0.221374045801527,NA,NA,"Control"
"160",3,"Dawn","Sham IB",20180304,"old",33,66,33,66,0,131,0.221374045801527,0.5,0.5,"Control"
"161",3,"Druscilla","CHX LS",20180219,"old",9,11,9,11,0,468,0.16025641025641,0.818181818181818,0.181818181818182,"CHX"
"162",3,"Hapshetsut","Sham LS",20180325,"old",1,8,1,8,0,137,0.153284671532847,0.125,0.875,"Control"
"163",3,"Harmony","CHX IB",20180304,"new",0,0,28,75,0,195,0.153846153846154,NA,NA,"CHX"
"164",3,"Harmony","CHX IB",20180304,"old",28,75,28,75,0,195,0.153846153846154,0.373333333333333,0.373333333333333,"CHX"
"165",3,"Joan","CHX LS",20180325,"old",44,44,44,44,0,394,0.223350253807107,1,0,"CHX"
"166",3,"Kendra","Sham IB",20180325,"old",1,36,1,36,0,356,0.26123595505618,0.0277777777777778,0.0277777777777778,"Control"
"167",3,"Ms. Calendar","Sham IB",20180121,"old",25,51,25,51,0,400,0.26,0.490196078431373,0.490196078431373,"Control"
"168",3,"Spike","CHX LS",20180121,"old",45,46,45,46,0,536,0.188432835820896,0.978260869565217,0.0217391304347826,"CHX"
"169",3,"Tara","CHX IB",20180121,"old",0,19,0,19,0,383,0.0522193211488251,0,0,"CHX"
"170",3,"The Anointed","Sham LS",20180325,"old",4,6,4,6,0,134,0.164179104477612,0.666666666666667,0.333333333333333,"Control"
"171",3,"The Brain","CHX LS",20180408,"old",75,76,75,76,0,643,0.290824261275272,0.986842105263158,0.0131578947368421,"CHX"
"172",3,"The Mayor","CHX LS",20180325,"old",6,6,6,6,0,60,0.0333333333333333,1,0,"CHX"
"173",5,"Amy","CHX IB",20180408,"old",0,9,0,9,0,336,0.300595238095238,0,0,"CHX"
"174",5,"Andrew","Sham IB",20180422,"old",25,30,25,30,0,116,0.112068965517241,0.833333333333333,0.833333333333333,"Control"
"175",5,"Angel","CHX LS",20180204,"old",29,29,29,29,0,522,0.120689655172414,1,0,"CHX"
"176",5,"Angel","CHX LS",20180204,"new",0,0,29,29,0,522,0.120689655172414,NA,NA,"CHX"
"177",5,"Anya","CHX IB",20180204,"new",0,0,1,14,0,411,0.180048661800487,NA,NA,"CHX"
"178",5,"Anya","CHX IB",20180204,"old",1,14,1,14,0,411,0.180048661800487,0.0714285714285714,0.0714285714285714,"CHX"
"179",5,"Bunny","Sham LS",20180304,"new",1,1,43,79,0.0126582278481013,294,1,1,0,"Control"
"180",5,"Bunny","Sham LS",20180304,"old",42,78,43,79,0.0126582278481012,294,1,0.538461538461538,0.461538461538462,"Control"
"181",5,"Clem","CHX IB",20180408,"old",0,26,0,26,0,321,0.305295950155763,0,0,"CHX"
"182",5,"Cordelia","Sham LS",20180204,"new",0,0,49,71,0,710,0.477464788732394,NA,NA,"Control"
"183",5,"Cordelia","Sham LS",20180204,"old",49,71,49,71,0,710,0.477464788732394,0.690140845070423,0.309859154929577,"Control"
"184",5,"Dawn","Sham IB",20180318,"old",21,44,21,44,0,142,0.429577464788732,0.477272727272727,0.477272727272727,"Control"
"185",5,"Druscilla","CHX LS",20180304,"old",31,45,31,45,0,436,0.247706422018349,0.688888888888889,0.311111111111111,"CHX"
"186",5,"Hapshetsut","Sham LS",20180408,"old",21,70,21,70,0,230,0.560869565217391,0.3,0.7,"Control"
"187",5,"Harmony","CHX IB",20180318,"old",2,40,2,40,0,216,0.356481481481481,0.05,0.05,"CHX"
"188",5,"Joan","CHX LS",20180408,"old",7,7,7,7,0,338,0.239644970414201,1,0,"CHX"
"189",5,"Kendra","Sham IB",20180408,"old",9,42,9,42,0,309,0.27831715210356,0.214285714285714,0.214285714285714,"Control"
"190",5,"Ms. Calendar","Sham IB",20180204,"old",51,92,51,92,0,473,0.490486257928118,0.554347826086957,0.554347826086957,"Control"
"191",5,"Ms. Calendar","Sham IB",20180204,"new",0,0,51,92,0,473,0.490486257928118,NA,NA,"Control"
"192",5,"Spike","CHX LS",20180204,"new",0,0,34,35,0,491,0.317718940936864,NA,NA,"CHX"
"193",5,"Spike","CHX LS",20180204,"old",34,35,34,35,0,491,0.317718940936864,0.971428571428571,0.0285714285714286,"CHX"
"194",5,"Tara","CHX IB",20180204,"new",0,0,3,24,0,373,0.112600536193029,NA,NA,"CHX"
"195",5,"Tara","CHX IB",20180204,"old",3,24,3,24,0,373,0.112600536193029,0.125,0.125,"CHX"
"196",5,"The Anointed","Sham LS",20180408,"old",0,3,0,3,0,117,0.222222222222222,0,1,"Control"
"197",5,"The Brain","CHX LS",20180422,"old",17,17,17,17,0,662,0.450151057401813,1,0,"CHX"
"198",5,"The Mayor","CHX LS",20180408,"old",14,14,14,14,0,53,0.0377358490566038,1,0,"CHX"
"199",7,"Amy","CHX IB",20180422,"old",0,32,0,32,0,272,0.330882352941176,0,0,"CHX"
"200",7,"Andrew","Sham IB",20180506,"old",36,49,36,49,0,98,0.285714285714286,0.73469387755102,0.73469387755102,"Control"
"201",7,"Angel","CHX LS",20180219,"new",0,0,47,48,0,539,0.187384044526902,NA,NA,"CHX"
"202",7,"Angel","CHX LS",20180219,"old",47,48,47,48,0,539,0.187384044526902,0.979166666666667,0.0208333333333334,"CHX"
"203",7,"Anya","CHX IB",20180219,"old",0,39,0,39,0,320,0.246875,0,0,"CHX"
"204",7,"Anya","CHX IB",20180219,"new",0,0,0,39,0,320,0.246875,NA,NA,"CHX"
"205",7,"Bunny","Sham LS",20180318,"old",40,69,40,69,0,548,0.569343065693431,0.579710144927536,0.420289855072464,"Control"
"206",7,"Clem","CHX IB",20180422,"old",0,24,0,24,0,296,0.39527027027027,0,0,"CHX"
"207",7,"Cordelia","Sham LS",20180219,"new",10,16,33,63,0.253968253968254,836,0.535885167464115,0.625,0.375,"Control"
"208",7,"Cordelia","Sham LS",20180219,"old",23,47,33,63,0.253968253968254,836,0.535885167464115,0.48936170212766,0.51063829787234,"Control"
"209",7,"Dawn","Sham IB",20180401,"old",37,62,37,62,0,139,0.539568345323741,0.596774193548387,0.596774193548387,"Control"
"210",7,"Druscilla","CHX LS",20180318,"old",48,52,48,52,0,374,0.320855614973262,0.923076923076923,0.0769230769230769,"CHX"
"211",7,"Hapshetsut","Sham LS",20180422,"old",24,34,24,34,0,355,0.830985915492958,0.705882352941177,0.294117647058823,"Control"
"212",7,"Harmony","CHX IB",20180401,"old",11,88,11,88,0,261,0.455938697318008,0.125,0.125,"CHX"
"213",7,"Joan","CHX LS",20180422,"old",64,64,64,64,0,328,0.323170731707317,1,0,"CHX"
"214",7,"Kendra","Sham IB",20180422,"old",2,19,2,19,0,192,0.40625,0.105263157894737,0.105263157894737,"Control"
"215",7,"Ms. Calendar","Sham IB",20180219,"old",38,54,39,55,0.0181818181818182,547,0.60146252285192,0.703703703703704,0.703703703703704,"Control"
"216",7,"Ms. Calendar","Sham IB",20180219,"new",1,1,39,55,0.0181818181818182,547,0.60146252285192,1,1,"Control"
"217",7,"Spike","CHX LS",20180219,"new",5,5,24,24,0.208333333333333,154,0.779220779220779,1,0,"CHX"
"218",7,"Spike","CHX LS",20180219,"old",19,19,24,24,0.208333333333333,154,0.779220779220779,1,0,"CHX"
"219",7,"Tara","CHX IB",20180219,"new",0,0,0,17,0,358,0.14804469273743,NA,NA,"CHX"
"220",7,"Tara","CHX IB",20180219,"old",0,17,0,17,0,358,0.14804469273743,0,0,"CHX"
"221",7,"The Anointed","Sham LS",20180422,"old",1,7,1,7,0,141,0.411347517730496,0.142857142857143,0.857142857142857,"Control"
"222",7,"The Brain","CHX LS",20180506,"new",15,16,38,39,0.41025641025641,650,0.593846153846154,0.9375,0.0625,"CHX"
"223",7,"The Brain","CHX LS",20180506,"old",23,23,38,39,0.41025641025641,650,0.593846153846154,1,0,"CHX"
"224",7,"The Mayor","CHX LS",20180422,"old",4,5,4,5,0,52,0.0192307692307692,0.8,0.2,"CHX"
"225",9,"Amy","CHX IB",20180506,"new",0,2,1,42,0.0476190476190476,244,0.401639344262295,0,0,"CHX"
"226",9,"Amy","CHX IB",20180506,"old",1,40,1,42,0.0476190476190477,244,0.401639344262295,0.025,0.025,"CHX"
"227",9,"Andrew","Sham IB",20180520,"old",13,15,13,15,0,146,0.691780821917808,0.866666666666667,0.866666666666667,"Control"
"228",9,"Angel","CHX LS",20180304,"new",0,1,57,67,0.0149253731343284,706,0.382436260623229,0,1,"CHX"
"229",9,"Angel","CHX LS",20180304,"old",57,66,57,67,0.0149253731343284,706,0.382436260623229,0.863636363636364,0.136363636363636,"CHX"
"230",9,"Anya","CHX IB",20180304,"new",0,0,2,43,0,282,0.411347517730496,NA,NA,"CHX"
"231",9,"Anya","CHX IB",20180304,"old",2,43,2,43,0,282,0.411347517730496,0.0465116279069767,0.0465116279069767,"CHX"
"232",9,"Bunny","Sham LS",20180401,"new",2,4,50,103,0.0388349514563107,544,0.632352941176471,0.5,0.5,"Control"
"233",9,"Bunny","Sham LS",20180401,"old",48,99,50,103,0.0388349514563107,544,0.632352941176471,0.484848484848485,0.515151515151515,"Control"
"234",9,"Clem","CHX IB",20180506,"new",1,5,4,26,0.192307692307692,168,0.636904761904762,0.2,0.2,"CHX"
"235",9,"Clem","CHX IB",20180506,"old",3,21,4,26,0.192307692307692,168,0.636904761904762,0.142857142857143,0.142857142857143,"CHX"
"236",9,"Cordelia","Sham LS",20180304,"new",40,58,43,71,0.816901408450704,936,0.701923076923077,0.689655172413793,0.310344827586207,"Control"
"237",9,"Cordelia","Sham LS",20180304,"old",3,13,43,71,0.816901408450704,936,0.701923076923077,0.230769230769231,0.769230769230769,"Control"
"238",9,"Dawn","Sham IB",20180415,"old",10,20,16,40,0.5,130,0.776923076923077,0.5,0.5,"Control"
"239",9,"Dawn","Sham IB",20180415,"new",6,20,16,40,0.5,130,0.776923076923077,0.3,0.3,"Control"
"240",9,"Hapshetsut","Sham LS",20180506,"new",3,11,6,20,0.55,340,0.935294117647059,0.272727272727273,0.727272727272727,"Control"
"241",9,"Hapshetsut","Sham LS",20180506,"old",3,9,6,20,0.55,340,0.935294117647059,0.333333333333333,0.666666666666667,"Control"
"242",9,"Harmony","CHX IB",20180415,"old",18,59,18,59,0,300,0.593333333333333,0.305084745762712,0.305084745762712,"CHX"
"243",9,"Joan","CHX LS",20180506,"new",2,2,73,73,0.0273972602739726,311,0.363344051446945,1,0,"CHX"
"244",9,"Joan","CHX LS",20180506,"old",71,71,73,73,0.0273972602739726,311,0.363344051446945,1,0,"CHX"
"245",9,"Kendra","Sham IB",20180506,"new",0,5,6,32,0.15625,268,0.667910447761194,0,0,"Control"
"246",9,"Kendra","Sham IB",20180506,"old",6,27,6,32,0.15625,268,0.667910447761194,0.222222222222222,0.222222222222222,"Control"
"247",9,"Ms. Calendar","Sham IB",20180304,"new",39,76,43,81,0.938271604938272,374,1,0.513157894736842,0.513157894736842,"Control"
"248",9,"Ms. Calendar","Sham IB",20180304,"old",4,5,43,81,0.938271604938272,374,1,0.8,0.8,"Control"
"249",9,"Spike","CHX LS",20180304,"new",9,14,19,31,0.451612903225806,100,0.94,0.642857142857143,0.357142857142857,"CHX"
"250",9,"Spike","CHX LS",20180304,"old",10,17,19,31,0.451612903225806,100,0.94,0.588235294117647,0.411764705882353,"CHX"
"251",9,"Tara","CHX IB",20180304,"new",0,0,5,39,0,395,0.392405063291139,NA,NA,"CHX"
"252",9,"Tara","CHX IB",20180304,"old",5,39,5,39,0,395,0.392405063291139,0.128205128205128,0.128205128205128,"CHX"
"253",9,"The Anointed","Sham LS",20180506,"new",19,23,30,37,0.621621621621622,180,0.7,0.826086956521739,0.173913043478261,"Control"
"254",9,"The Anointed","Sham LS",20180506,"old",11,14,30,37,0.621621621621622,180,0.7,0.785714285714286,0.214285714285714,"Control"
"255",9,"The Brain","CHX LS",20180520,"old",9,12,34,84,0.857142857142857,562,0.870106761565836,0.75,0.25,"CHX"
"256",9,"The Brain","CHX LS",20180520,"new",25,72,34,84,0.857142857142857,562,0.870106761565836,0.347222222222222,0.652777777777778,"CHX"
"257",9,"The Mayor","CHX LS",20180506,"old",4,4,4,4,0,51,0.0392156862745098,1,0,"CHX"
